Line Number,msgid,msgstr,Status
5592,"Failed to create/submit {0} for employees:","ไม่สามารถสร้าง/ส่ง {0} สำหรับพนักงานได้:",Translated
5596,"Failed to delete defaults for country {0}.","ไม่สามารถลบค่าเริ่มต้นสำหรับประเทศ {0} ได้",Translated
5600,"Failed to download Salary Slip PDF","ไม่สามารถดาวน์โหลด PDF สลิปเงินเดือนได้",Translated
5604,"Failed to send the Interview Reschedule notification. Please configure your email account.","ไม่สามารถส่งการแจ้งเตือนการเลื่อนสัมภาษณ์ได้ โปรดกำหนดค่าบัญชีอีเมลของคุณ",Translated
5608,"Failed to setup defaults for country {0}.","ไม่สามารถตั้งค่าเริ่มต้นสำหรับประเทศ {0} ได้",Translated
5612,"Failed to submit some leave policy assignments:","ไม่สามารถส่งการมอบหมายนโยบายการลาบางรายการได้:",Translated
5616,"Failed to update the Job Applicant status","ไม่สามารถอัปเดตสถานะผู้สมัครงานได้",Translated
5621,"Failed to {0} {1} for employees:","ไม่สามารถ {0} {1} สำหรับพนักงานได้:",Translated
5627,"Failure","ความล้มเหลว",Translated
5632,"Failure Details","รายละเอียดความล้มเหลว",Translated
5648,"Feb","ก.พ.",Translated
5652,"Feedback","ข้อเสนอแนะ",Translated
5659,"Feedback Count","จำนวนข้อเสนอแนะ",Translated
5665,"Feedback HTML","ข้อเสนอแนะ HTML",Translated
5671,"Feedback Ratings","คะแนนข้อเสนอแนะ",Translated
5675,"Feedback Reminder Notification Template","แม่แบบการแจ้งเตือนข้อเสนอแนะ",Translated
5680,"Feedback Score","คะแนนข้อเสนอแนะ",Translated
5684,"Feedback Submitted","ส่งข้อเสนอแนะแล้ว",Translated
5688,"Feedback Summary","สรุปข้อเสนอแนะ",Translated
5692,"Feedback already submitted for the Interview {0}. Please cancel the previous Interview Feedback {1} to continue.","ได้ส่งข้อเสนอแนะสำหรับการสัมภาษณ์ {0} แล้ว โปรดยกเลิกข้อเสนอแนะการสัมภาษณ์ก่อนหน้า {1} เพื่อดำเนินการต่อ",Translated
5696,"Feedback cannot be recorded for an absent Employee.","ไม่สามารถบันทึกข้อเสนอแนะสำหรับพนักงานที่ขาดงานได้",Translated
5703,"Feedback {0} added successfully","เพิ่มข้อเสนอแนะ {0} สำเร็จแล้ว",Translated
5707,"Fetch Geolocation","ดึงข้อมูลตำแหน่งทางภูมิศาสตร์",Translated
5711,"Fetch Shift","ดึงข้อมูลกะ",Translated
5716,"Fetch Shifts","ดึงข้อมูลกะ",Translated
5720,"Fetching Employees","กำลังดึงข้อมูลพนักงาน",Translated
5724,"Fetching Shift","กำลังดึงข้อมูลกะ",Translated
5729,"Fetching your geolocation","กำลังดึงข้อมูลตำแหน่งทางภูมิศาสตร์ของคุณ",Translated
5733,"Field Name","ชื่อฟิลด์",Translated
5738,"File Preview","ตัวอย่างไฟล์",Translated
5743,"Fill the form and save it","กรอกแบบฟอร์มแล้วบันทึก",Translated
5747,"Filled","กรอกแล้ว",Translated
5753,"Filter Based On","กรองตาม",Translated
5763,"Filter Employees","กรองพนักงาน",Translated
5771,"Filter List","กรองรายการ",Translated
5778,"Filters","ตัวกรอง",Translated
5785,"Final Decision","การตัดสินใจสุดท้าย",Translated
5790,"Final Score","คะแนนสุดท้าย",Translated
5796,"Final Score Formula","สูตรคะแนนสุดท้าย",Translated
5801,"First Check-in and Last Check-out","การบันทึกเวลาเข้าครั้งแรกและการบันทึกเวลาออกครั้งสุดท้าย",Translated
5806,"First Day","วันแรก",Translated
5810,"First Name ","ชื่อ",Translated
5814,"Fiscal Year","ปีงบประมาณ",Translated
